title,article_id,ai4epi_fulltext_decision
Standards of care for treatment of recurrent glioblastoma—are we there yet?,PMID_23136223,EXCLUDE
Phenotyping long COVID,PMID_34244323,EXCLUDE
Factors influencing medical and nursing students’ willingness to care for COVID-19 patients in South Korea: a cross-sectional study,PMID_35260153,EXCLUDE
Signatures of adaptive evolution during human to mink SARS CoV2 cross-species transmission inform estimates of the COVID19 pandemic timing,DOI_0073e74aada9,EXCLUDE
"The Assessment of Knowledge, Behaviors, and Anxiety Levels of the Orthodontists about COVID-19 Pandemic",PMID_33447465,EXCLUDE
Reduction of lymphocyte count at early stage elevates severity and death risk of COVID-19 patients: a hospital-based case-cohort study,PMID_37732034,EXCLUDE
Exploring the Impact of COVID‐19 on Progress Towards Achieving Global Surgery Goals,PMID_32488665,EXCLUDE
Recombinant Lloviu virus as a tool to study viral replication and host responses,PMID_35120176,EXCLUDE
Antimicrobial resistance in chronic liver disease,PMID_31797303,EXCLUDE
A thymus-specific member of the HMG protein family regulates the human T cell receptor C alpha enhancer.,PMID_2010090,EXCLUDE
Ongoing recombination in SARS-CoV-2 revealed through genealogical reconstruction,DOI_12e76e198fcc,EXCLUDE
Development of high affinity monobodies recognizing SARS-CoV-2 antigen,DOI_5e9ca60e57dc,EXCLUDE
How ERAP1 and ERAP2 Shape the Peptidomes of Disease-Associated MHC-I Proteins,PMID_30425713,EXCLUDE
Intranasal vaccine for Lyme disease provides protection against tick transmitted Borrelia burgdorferi beyond one year,PMID_38360853,EXCLUDE
"ReScan, a Multiplex Diagnostic Pipeline, Pans Human Sera for SARS-CoV-2 Antigens",DOI_8e0527af7f3d,EXCLUDE
Transcriptional response to host chemical cues underpins the expansion of host range in a fungal plant pathogen lineage,PMID_34282282,EXCLUDE
"Yak1p, a DYRK family kinase, translocates to the nucleus and phosphorylates yeast Pop2p in response to a glucose signal",PMID_11358866,EXCLUDE
SARS-CoV-2 infection of phagocytic immune cells and COVID-19 pathology: Antibody-dependent as well as independent cell entry,PMID_36532011,EXCLUDE
Paradigm of immune dysregulation in coronavirus disease-2019 infection,DOI_ec8d38ee7588,EXCLUDE
Dioxin activates HIV-1 gene expression by an oxidative stress pathway requiring a functional cytochrome P450 CYP1A1 enzyme.,PMID_7607137,EXCLUDE
Next-Generation Sequencing Reveals Frequent Opportunities for Exposure to Hepatitis C Virus in Ghana,PMID_26683463,EXCLUDE
Cardiovascular events and safety outcomes associated with remdesivir using a World Health Organization international pharmacovigilance database,PMID_34719115,EXCLUDE
Levenshtein error-correcting barcodes for multiplexed DNA sequencing,PMID_24021088,EXCLUDE
"Decreased Low-Density Lipoprotein Cholesterol Level Indicates Poor Prognosis of Severe and Critical COVID-19 Patients: A Retrospective, Single-Center Study",PMID_34124081,EXCLUDE
Exosome-associated AAV2 vector mediates robust gene delivery into the murine retina upon intravitreal injection,PMID_28361998,EXCLUDE
"Occupation-Associated Fatal Limbic Encephalitis Caused by Variegated Squirrel Bornavirus 1, Germany, 2013",PMID_29774846,EXCLUDE
An alignment- and reference-free strategy using <i>k</i> -mer present pattern for population genomic analyses,PMID_40083414,EXCLUDE
Epigenetic alterations and advancement of treatment in peripheral T-cell lymphoma,PMID_33160401,EXCLUDE
"In-Silico Lead Druggable Compounds Identification against SARS COVID-19 Main Protease Target from In-House, Chembridge and Zinc Databases by Structure-Based Virtual Screening, Molecular Docking and Molecular Dynamics Simulations",PMID_36671672,EXCLUDE
"N-cadherin in the spotlight of cell-cell adhesion, differentiation, embryogenesis, invasion and signalling",PMID_15349821,EXCLUDE
Long‐term monitoring of the development and extinction of IgA and IgG responses to SARS‐CoV‐2 infection,PMID_34185312,EXCLUDE
Clinical and Obstetric Aspects of Pregnant Women with COVID-19: A Systematic Review,PMID_34933389,EXCLUDE
LOCKDOWN AS A PANDEMIC MITIGATING POLICY INTERVENTION IN INDIA,DOI_e4f6a87ada22,EXCLUDE
Mathematical modeling of the COVID-19 prevalence in Saudi Arabia,DOI_e2de772d8927,EXCLUDE
Emergency Department Management of COVID-19: An Evidence-Based Approach,PMID_33052814,EXCLUDE
The Host Interactome of Spike Expands the Tropism of SARS-CoV-2,PMID_33619478,EXCLUDE
Mental Health Care for Medical Staff in Iran during the COVID-19 Pandemic; Different Performance in Alborz Province,PMID_33193773,EXCLUDE
Interactions between life expectancy and the incidence and mortality rates of cancer in China: a population‐based cluster analysis,PMID_29970165,EXCLUDE
50 States or 50 Countries: What Did We Miss and What Do We Do Now?,PMID_32438938,EXCLUDE
CT-scan findings of COVID-19 pneumonia based on the time elapsed from the beginning of symptoms to the CT imaging evaluation: a descriptive study in Iran,PMID_32726296,EXCLUDE
Host Response to SARS-CoV2 and Emerging Variants in Pre-Existing Liver and Gastrointestinal Diseases,PMID_34760721,EXCLUDE
"Systemic Inflammation and Acute-on-Chronic Liver Failure: Too Much, Not Enough",PMID_30155448,EXCLUDE
Sensorineural stages of the hand-arm vibration syndrome.,PMID_3324308,EXCLUDE
"The cardiac complications of COVID-19: many publications, multiple uncertainties",PMID_33283157,EXCLUDE
Risk of SARS-CoV-2 transmission from humans to bats – An Australian assessment,PMID_33969168,EXCLUDE
Centromere evolution and CpG methylation during vertebrate speciation,PMID_29184138,EXCLUDE
Parainfluenza and corona viruses in a fallow deer (Dama dama) with fatal respiratory disease,PMID_36561391,EXCLUDE
"The multi-epitope vaccine prediction to combat Pandemic SARS-CoV-2, an immunoinformatic approach",DOI_c3e5596fae97,EXCLUDE
Molecular characteristics of extended-spectrum β-lactamase-producing Escherichia coli in Riyadh: emergence of CTX-M-15-producing E. coli ST131,PMID_24397567,EXCLUDE
Cross-Sectional Associations Between Lifetime Use of Psychedelic Drugs and Psychometric Measures During the COVID-19 Confinement: A Transcultural Study,PMID_34220590,EXCLUDE
A Global Overview of COVID-19 Research in the Pediatric Field: Bibliometric Review,PMID_34081597,EXCLUDE
Highly accurate long-read HiFi sequencing data for five complex genomes,PMID_33203859,EXCLUDE
"An Overview on Lambda, Epsilon, Kappa, Iota and Zeta Variants of Covid-19 and its Probability to Merge with Delta &amp; Delta Plus, why it is a Concern",DOI_615bb5a4aedd,EXCLUDE
Topology prediction for helical transmembrane proteins at 86% accuracy–Topology prediction at 86% accuracy,PMID_8844859,EXCLUDE
Identifying SARS-CoV-2 antiviral compounds by screening for small molecule inhibitors of Nsp14 RNA cap methyltransferase,PMID_34198328,EXCLUDE
"A multiclass deep learning algorithm for healthy lung, Covid-19 and pneumonia disease detection from chest X-ray images",DOI_dd489105a38c,EXCLUDE
Cardiovascular Impairment in COVID-19: Learning From Current Options for Cardiovascular Anti-Inflammatory Therapy,PMID_32426374,EXCLUDE
The Role of Vessel Biofouling in the Translocation of Marine Pathogens: Management Considerations and Challenges,DOI_fa391cccd259,EXCLUDE
A Wake-up Call for Burnout in Portuguese Physicians During the COVID-19 Outbreak: National Survey Study,PMID_33630744,EXCLUDE
Frontline Nurses’ Experiences of Patient Care in the COVID-19 Pandemic: A Phenomenological Study,PMID_37124405,EXCLUDE
Novel Substrate Prediction for the TAM Family of RTKs Using Phosphoproteomics and Structure-Based Modeling,PMID_38159292,EXCLUDE
Host genomics of SARS-CoV-2 infection,PMID_35768520,EXCLUDE
The Dual Role of Echocardiography in the Diagnosis of Acute Cardiac Complications and Treatment Monitoring for Coronavirus Disease 2019 (COVID-19),PMID_32984405,EXCLUDE
"Rainbows over the world’s public health: determinants of health models in the past, present, and future",PMID_36076363,EXCLUDE
Scabies: Application of the Novel Identify-Isolate-Inform Tool for Detection and Management,PMID_32191175,EXCLUDE
"Measles Outbreak among Adults, Northeastern China, 2014",PMID_26689632,EXCLUDE
RECONSTRUCTING SCIENCE TEACHING MATERIAL CONTAINING NATURE OF SCIENCE ON THE TOPIC OF MATERIAL PARTICLES AND CHARACTERISTICS,DOI_8c5d18afbe7d,EXCLUDE
PLASMe: a tool to identify PLASMid contigs from short-read assemblies using transformer,PMID_37427782,EXCLUDE
Comparative Analysis of 16S rRNA Gene and Metagenome Sequencing in Pediatric Gut Microbiomes,PMID_34335499,EXCLUDE
Gender Difference in the Effects of Outdoor Air Pollution on Cognitive Function Among Elderly in Korea,PMID_31921740,EXCLUDE
Toward wide-spectrum antivirals against coronaviruses: Molecular characterization of SARS-CoV-2 NSP13 helicase inhibitors,PMID_34995115,EXCLUDE
A Truncated Singleton NLR Causes Hybrid Necrosis in <i>Arabidopsis thaliana</i>,PMID_32966577,EXCLUDE
STK38 Kinase Promotes Cell Migration Induced by Oncogenic Ras via MerTK Activation,PMID_41226428,EXCLUDE
Vaccine Protection Through Placenta and Breastfeeding: The Unmet Topic in COVID-19 Pandemic,PMID_35720385,EXCLUDE
Ozonated Air Therapy for the Treatment of Upper and Lower Respiratory Tract Infections as a Potential Therapy for Prevention and Treatment of Covid 19 Infection,DOI_f9282b8375d6,EXCLUDE
A Bayesian taxonomic classification method for 16S rRNA gene sequences with improved species-level accuracy,PMID_28486927,EXCLUDE
Anti-inflammatory Mechanisms Triggered by Apoptotic Cells during Their Clearance,PMID_28824635,EXCLUDE
Mutagenesis of the 43-kD postsynaptic protein defines domains involved in plasma membrane targeting and AChR clustering.,PMID_1757470,EXCLUDE
Individual and organizational resilience—Insights from healthcare providers in Germany during the COVID-19 pandemic,PMID_36092080,EXCLUDE
The ongoing value of first few X studies for COVID-19 in the Western Pacific Region,PMID_35402064,EXCLUDE
Arginine Deprivation and Immune Suppression in a Mouse Model of Alzheimer's Disease,PMID_25878270,EXCLUDE
Medicine Allotment for COVID-19 Patients by Statistical Data Analysis,DOI_8f7bfccd13db,EXCLUDE
Biosensors for Point Mutation Detection,PMID_34976987,EXCLUDE
SARS CoV-2 SPIKE GLYCOPROTEIN MUTATIONS AND CHANGES IN PROTEIN STRUCTURE,DOI_1388a31ac1bb,EXCLUDE
A neonatal mouse model characterizes transmissibility of SARS-CoV-2 variants and reveals a role for ORF8,PMID_37230979,EXCLUDE
Brd4 links chromatin targeting to HPV transcriptional silencing,PMID_16921027,EXCLUDE
Germline TP53 mutations undergo copy number gain years prior to tumor diagnosis,PMID_36604421,EXCLUDE
The third generation sequencing: the advanced approach to genetic diseases,PMID_32477917,EXCLUDE
Endemicity of Paragonimus and paragonimiasis in Sub-Saharan Africa: A systematic review and mapping reveals stability of transmission in endemic foci for a multi-host parasite system,PMID_33544705,EXCLUDE
COVID-19 and diabetes—Two giants colliding: From pathophysiology to management,PMID_36060943,EXCLUDE
The new coronavirus that came from the East: analysis of the initial epidemic in Mexico,PMID_32539016,EXCLUDE
Development and validation of a clinical prediction model to estimate the risk of critical patients with COVID‐19,PMID_34716705,EXCLUDE
Central Nervous System Manifestations in COVID-19 Patients: A Systematic Review and Meta-analysis,DOI_c0a7e96b36ee,EXCLUDE
Direct PIP2 binding mediates stable oligomer formation of the serotonin transporter,PMID_28102201,EXCLUDE
A Human Minor Histocompatibility Antigen Specific for B Cell Acute Lymphoblastic Leukemia,DOI_7c2df0a8ed31,EXCLUDE
Perspectives and Challenges in the Fight Against COVID-19: The Role of Genetic Variability,PMID_33791232,EXCLUDE
The Role of MSC Therapy in Attenuating the Damaging Effects of the Cytokine Storm Induced by COVID-19 on the Heart and Cardiovascular System,PMID_33363221,EXCLUDE
Mapping functional specificity in the Dfd and Ubx homeo domains.,PMID_1350559,EXCLUDE
Computational scoring and experimental evaluation of enzymes generated by neural networks,PMID_38653796,EXCLUDE
Ultrapotent neutralizing antibodies against SARS-CoV-2 with a high degree of mutation resistance,PMID_35108220,EXCLUDE
Structural variation and parallel evolution of apomixis in citrus during domestication and diversification,PMID_36415319,EXCLUDE
Visualizing the invisible: class excursions to ignite children’s enthusiasm for microbes,PMID_32406115,EXCLUDE
Using Artificial Intelligence for COVID-19 Chest X-ray Diagnosis,DOI_0f667f6adda4,EXCLUDE
Pseudoassembly of k-mers,PMID_40463286,EXCLUDE
A mathematical model for managing the multi-dimensional impacts of the COVID-19 pandemic in supply chain of a high-demand item,PMID_35431384,EXCLUDE
Digitalization of the agro-food sector for achieving sustainable development goals: a review,DOI_2f9438e32ce2,EXCLUDE
Spastic Paraplegia Mutation N256S in the Neuronal Microtubule Motor KIF5A Disrupts Axonal Transport in a Drosophila HSP Model,PMID_23209432,EXCLUDE
Beyond the three-chamber test: toward a multimodal and objective assessment of social behavior in rodents,PMID_36284353,EXCLUDE
"Study on Awareness of Covid-19, Anxiety and Compliance on Social Distancing in Indonesia During Coronavirus Disease 2019 (COVID-19) Pandemic",DOI_ba7feaf9301b,EXCLUDE
Molecular Docking Analysis Of Some Phytochemicals On Two SARS-CoV-2 Targets: Potential Lead Compounds Against Two Target Sites of SARS-CoV-2 Obtained from Plants,DOI_47064a9d3acf,EXCLUDE
Nanoparticle detection of respiratory infection,PMID_20201109,EXCLUDE
The psychological impact of COVID-19 on medical care workers in China,DOI_fcadfc2be012,EXCLUDE
Origin and Evolutionary Alteration of the Mitochondrial Import System in Eukaryotic Lineages,PMID_28369657,EXCLUDE
Impact of Artificial Intelligence (AI) on Drug Discovery and Product Development,DOI_c045a9dffc49,EXCLUDE
Modeling risk of infectious diseases: a case of Coronavirus outbreak in four countries,DOI_6afbe3623b08,EXCLUDE
Comprehensive identification of mRNA isoforms reveals the diversity of neural cell-surface molecules with roles in retinal development and disease,PMID_32620864,EXCLUDE
Mitigating the impact of COVID-19 on children's surgery in Africa,PMID_32527851,EXCLUDE
Respiratory recovery trajectories after severe-to-critical COVID-19: a 1-year prospective multicentre study,PMID_36669777,EXCLUDE
Available drug therapies on COVID-19 and its side effects: An overview,DOI_f748cbb18d20,EXCLUDE
Ultrasonic-pretreated hydrothermal synthesis of less dense zeolite CHA from the transformation of zeolite T,PMID_37722248,EXCLUDE
Deep Sequencing of Mixed Total DNA without Barcodes Allows Efficient Assembly of Highly Plastic Ascidian Mitochondrial Genomes,PMID_23709623,EXCLUDE
Infection of Tomato spotted wilt virus (TSWV) shortens the life span of thelytokous Thrips tabaci (Thysanoptera: Thripidae),DOI_47e5e01b74ea,EXCLUDE
IL-15 induces CD4+ effector memory T cell production and tissue emigration in nonhuman primates,PMID_16691294,EXCLUDE
Molecules that target nucleophosmin for cancer treatment: an update,PMID_27058426,EXCLUDE
Known and novel post-transcriptional regulatory sequences are conserved across plant families,PMID_22237150,EXCLUDE
"Genetics of Bacterial Alginate: Alginate Genes Distribution, Organization and Biosynthesis in Bacteria",PMID_18645604,EXCLUDE
