title,article_id,ai4epi_fulltext_decision
Considerações sobre interações entre medicamentos usados no tratamento de linfomas e na terapia experimental da COVID-19,DOI_9fcb13c09ed6,EXCLUDE
Brote de Fiebre Hemorrágica por el virus del Ébola en Uganda,DOI_5705df718653,EXCLUDE
DOI_746bddcabf06,DOI_746bddcabf06,EXCLUDE
The Effect of Self-Care Program on Youth’s Attitude Towards Physical and Psychological Self-Care in Times of the COVID-19 Lockdown,DOI_2e9ea6d55b54,EXCLUDE
"Use of technology for public health surveillance reporting: opportunities, challenges and lessons learnt from Kenya",DOI_96593b867db2,EXCLUDE
BJZ volume 91 issue 385 Cover and Back matter,DOI_20f532a9a95e,EXCLUDE
Nye spilleregler må til for å stoppe ebolaepidemien,PMID_25314981,EXCLUDE
Sharing knowledge under pressure,DOI_0c6b2d86dd4e,EXCLUDE
Recent Studies on the Mechanisms and Adverse Effects of Medications Used in COVID-19 Patients,DOI_91f331f08041,EXCLUDE
Reemergence of Ebola in 2021,DOI_9eccf6f234a4,EXCLUDE
Registering Ebola Virus Disease (EVD) Both as a Multiple Cause of Death and as a Notifiable Disease in Africa: Comparison Between the Ideal and the Reality,DOI_1481800feac6,EXCLUDE
Remdesivir Derivatives as Potential Inhibitors or Ebola Virus Matrix Protein VP40,DOI_112c8e632bc2,EXCLUDE
High-Avidity Anti-Filovirus IgG Elicited Using Protein Subunit Vaccines Does Not Correlate with Protection,PMID_40242024,EXCLUDE
Multi-Micronutrient Supplementation and Immunoglobulin Response in Well-Fed Firefighters,PMID_33376770,EXCLUDE
Immunadsorption bei Patienten mit einer akuten Optikusneuritis im Rahmen der Multiplen Sklerose,DOI_886b2c4b88c1,EXCLUDE
Impact of the Global COVID-19 Pandemic on the Slovak Economy (Tourism and Education),DOI_d38c9dd81994,EXCLUDE
Efficacy of Different Drugs Used in COVID Patients in Bangladesh,DOI_7a80e0ebef04,EXCLUDE
"PANDEMII ALE CIVILIZAȚIEI NOASTRE. COVID-19, SARS, MERS, GRIPE AVIARE: DATE ȘTIINȚIFICE, TEORII ALE CONSPIRAȚIEI ȘI CÂTEVA ÎNȚELESURI SPIRITUALE. SCHIȚĂ INTERDISCIPLINARĂ",DOI_079bd65daded,EXCLUDE
<i>Posterabstracts 1 – 187</i>,DOI_5bd75cc7a27a,EXCLUDE
Development of a chicken interferon-induced transmembrane protein 3 (IFITM3)-specific monoclonal antibody using phage display,PMID_35895533,EXCLUDE
Interferon Therapy in Acute Viral Illnesses,DOI_151e7ee3cadd,EXCLUDE
Des chauves-souris et des virus,PMID_38108725,EXCLUDE
Development and validation of a clinical prediction model for concurrent pulmonary infection in convalescent patients with intracerebral hemorrhage,DOI_9e14193e29e5,EXCLUDE
DOI_d1da17c3f847,DOI_d1da17c3f847,UNCLEAR
Congress Abstracts,DOI_414998297daf,UNCLEAR
What Rothbard could have done but did not do: The merits of Austrian economics without extreme apriorism,DOI_52d719c34e5c,EXCLUDE
Development of an inhibiting antibody against equine interleukin 5 to treat insect bite hypersensitivity of horses,DOI_e524eaa4f2d7,EXCLUDE
Aetiology of Hospitalized Fever and Risk of Death at Two Rural Tertiary Care Hospitals in Uganda from August 2019 to August 2020,DOI_7cab33fc2c91,EXCLUDE
Limiting viral infections with immunomodulating agents,DOI_3f547fec565d,EXCLUDE
Maladies infectieuses sans fin,DOI_c79975e17a4f,EXCLUDE
Artificial Intelligence-Guided Design of some Pan-H5N1-clade 2.3.4.4b Mosaic DNA-based vaccines to combat the circulating HPAI in birds,DOI_e8aa4d315a25,EXCLUDE
PIKfyve-specific inhibitors restrict replication of multiple human coronaviruses in vitro but not in a murine model of COVID-19,DOI_66c0b407f9cf,EXCLUDE
Natural Hazards: Pandemic Threats by Infectious Diseases,DOI_eb681c9cb302,EXCLUDE
Effects of lung recruitment and PEEP after CPB on pressure-absolute volume curves,DOI_6388d10c3174,UNCLEAR
Efficacy of substitution therapy with PPSB concentrate in intensive care patients,DOI_12d59ee3298f,UNCLEAR
Procalcitonin (PCT) versus IL-6 levels in bronchoalveolar lavage (BAL) fluids of trauma victims with severe lung contusion,DOI_2eed7cbc7c33,UNCLEAR
Early stenting vs conservative treatment after thrombolysis in acute myocardial infarction: results of a randomized trial,DOI_8fe2effecc55,UNCLEAR
Control of DIC after administration of ATIII in ICU septic patients,DOI_015eef6202ef,UNCLEAR
Influence of an intravenous fish oil emulsion on monocyte-endothelial interactions,DOI_edaadc71d3da,UNCLEAR
Elevated blood lactate concentration in psychogenic hyperventilation,DOI_32854b2e59eb,UNCLEAR
Biogeografía de la enfermedad por el virus del Ébola,DOI_defe7964f8a2,EXCLUDE
Usefulness of the Logistic Organ Dysfunction (LOD) system to predict outcomes in a population of patients at a critical care unit in Argentina,DOI_dd9a3a98d4f7,UNCLEAR
Surveillance tracheal aspirate in ventilator associated pneumonia (VAP),DOI_8ceb247179ae,UNCLEAR
Immunological monitoring in ICU patients: immunomodulation for compromised host,DOI_8ec44afdd8b5,UNCLEAR
Comparison of the P/V curve obtained by the supersyringe and the optoelectronic plethysmography,DOI_35b8a2256827,UNCLEAR
ICU-acquired infections on a patient-to-patient antibiotic rotation policy in ICU,DOI_fd495bba5440,UNCLEAR
"Pulmonary embolism detected by transesophageal echocardiography during cemented total hip surgery: the effects on hemodynamic, hemogasanalytic, and pulmonary shunt values",DOI_3d438711e11b,UNCLEAR
Quality of life after cardiac arrest - evaluation with EQ-5D,DOI_5ae2afd9741f,UNCLEAR
Diagnostic accuracy in the medical intensive care unit,DOI_a219106a52c7,UNCLEAR
Usefulness of an expert software for hemodynamic evaluation: results of the HEMODYN- Survey,DOI_dcf5d3dcbaeb,UNCLEAR
Sepsis progression is associated with a gradual depletion of both insulin-like growth factor I (IGF-I) and insulin-like growth factor binding protein-3 (IGFBP3) and a progressive elevation of growth hormone (GH) serum levels,DOI_44c455d2fca9,UNCLEAR
Clinical assessment of level of sedation in the intensive care unit: a correlation study,DOI_7bbf9d97548b,UNCLEAR
Prolonged intensive care unit stay: predictors and impact on resource utilization,DOI_1843c20f701f,UNCLEAR
Inclusion criteria in sepsis trials should include severity of organ dysfunction,DOI_93c7100e5f96,UNCLEAR
Risk factors for early-onset respiratory infection in a general intensive care unit (ICU),DOI_a555db5423a8,UNCLEAR
Alterations in bronchoalveolar lavage fluid after experimental fulminant hepatic failure,DOI_80b6db8b9453,UNCLEAR
ICU characteristics of patients with chronic respiratory failure during acute exacerbations,DOI_b483f0104c86,UNCLEAR
Advantages of 6% hydroxyethyl starch 130/0.4 (Voluven®) at repetitive high dose levels in patients with severe cranio-cerebral trauma,DOI_bbecf8b1ab72,UNCLEAR
An effective aspiration method of purulent abdominal fluid for preventing abdominal sepsis,DOI_7485cfd4fd7a,UNCLEAR
No evidence of excess mortality in patients receiving human albumin: a meta-analysis of randomized controlled trials,DOI_42d1f8a8bad5,UNCLEAR
OA-713 Achieving the ISO9001 certification: a milestone in quality management for the national research ethics committee: the case of the Senegalese national research ethics committee,DOI_f3504df6f17f,EXCLUDE
The utility of routine wound surveillance cultures in the management of burn injury,DOI_1b0c9fb49c03,UNCLEAR
Systemic inflammatory response during ventilator-associated pneumonia,DOI_68a8e0981a33,UNCLEAR
Haematological malignancy on the ICU - can we identify survivors?,DOI_f95e3d302c16,UNCLEAR
A prospective multicenter study of ICU acquired paralysis,DOI_516d4cc3829b,UNCLEAR
Acute lung injury in paediatric intensive care: course and outcome,DOI_2485576bc94a,UNCLEAR
Epidemiology of gender-related differences of arrhythmias in the ICU,DOI_dd59bee491d5,UNCLEAR
Pulmonary lactate production in septic patients with and without ARDS,DOI_00f24e7b8e05,UNCLEAR
Baseline characteristics of patients with and without hypercoaguable sepsis and the effect of afelimomab on mortality: a post hoc analysis from the MONARCS trial,DOI_77a31fd2b500,UNCLEAR
The effect of morphine on the immune system of ventilated ICU patients,DOI_d8b3684d4ce0,UNCLEAR
Mechanical ventilation affects local and systemic TNF-alpha and IL-10 in normal swine lung,DOI_5903f5041cda,UNCLEAR
The effect of intratracheal and intravenous lidocaine in hydrochloric acid-induced acute lung injury in rabbits,DOI_8dc2fe5cbbca,UNCLEAR
Influence of cardiac surgery on immune competence in children,DOI_6ca3df08afa1,UNCLEAR
Increased concentrations of procollagen type III peptide in the evolution of septic phenomenon. An indicator of organ damage and fibrinogenesis? (Preliminary data results),DOI_72c511fc6a12,UNCLEAR
Does biocompatibility of dialysis membranes affect survival in patients with acute renal failure?,DOI_831487ea7f47,UNCLEAR
Do beta-adrenergic drugs increase microcirculatory blood flow in the gut in sepsis?,DOI_5e69bfdbd27f,UNCLEAR
Assessment of sedation level and EEG recovery after major operation by spectral entropy,DOI_21002f738329,UNCLEAR
Influence of GM-CSF supplementation on PaO2/FiO2 index in septic patients,DOI_910ccbfb92b1,UNCLEAR
Heat shock paradox: subsequent heat shock increases lethality of polymicrobial sepsis in vivo,DOI_9fc427b3a379,UNCLEAR
Selective phosphodiesterase type 5 inhibition improves responsiveness to inhaled nitric oxide in endotoxin-challenged rats,DOI_1c93fee9c5a8,UNCLEAR
How we reduce allogenic blood transfusions in the patients undergoing surgery of ascending aorta,DOI_fe2bcd0526be,UNCLEAR
Hemodynamics changes induced by volume expansion measured by PiCCO® system: the post-expansion effect,DOI_1cfde5689a55,UNCLEAR
Earlier extubation using axillary temperature as the endpoint for rewarming following hypothermic cardiopulmonary bypass,DOI_bf653b5e28df,UNCLEAR
Comparative analysis of two different total parenteral nutrition delivery systems,DOI_4ec9f8391bfd,UNCLEAR
Serum amylin correlates with delayed gastric emptying in critically ill children,DOI_ea3a068651b0,UNCLEAR
The influence of endotoxin on the expression of the ORL-1 receptor,DOI_26eeb6b25bdf,UNCLEAR
Cost/benefit analysis of initial cultures in the management of acute burns,DOI_f675a58cc4f9,UNCLEAR
Specific deactivation of monocyte and lymphocyte migration by antithrombin III,DOI_76cb0a453dfa,UNCLEAR
The effects of recruitment maneuver on oxygenation in primary and secondary adult respiratory distress syndrome,DOI_3fb6977fa85e,UNCLEAR
Accuracy of blood volume measurement using an integrated fiberoptic monitoring system in septic shock,DOI_01147c236ef4,UNCLEAR
Reduced release of superoxide from isolated human neutrophils in response to high extracellular glucose,DOI_e21ea0cb30b8,UNCLEAR
Molecular proinflammatory mechanism in the intestinal muscularis following intestinal manipulation,DOI_45d46b5a85dc,UNCLEAR
Apoptosis and oxygen free radicals after interventional reperfusion in acute myocardial infarction: diagnostic value and prognostic implications,DOI_8468f33dae97,UNCLEAR
Outcome prediction in ICU admitted end-stage renal disease patients,DOI_bc8284a61a8d,UNCLEAR
Leukopenia predicts outcome in haemato-oncological patients requiring intensive care,DOI_e2def53661f3,UNCLEAR
"Effects of glycoprotein IIb/IIIa receptor blocker (tirofiban) in acute coronary syndromes angiographic, scintigraphic and molecular biology studies",DOI_aab97172d58e,UNCLEAR
The renal function tests: a key to understanding of osmolal disorders in cerebral injury?,DOI_eb042c7fe46f,UNCLEAR
Survival and recovery after pediatric hypothermic immersion injury achieved through coordinated multidisciplinary approach,DOI_a20a592360fc,UNCLEAR
Differences in iNOS inhibition in an animal model of acute hepatic and multi-organ failure,DOI_2232fc331a14,UNCLEAR
Management of hematological patients in ICU: a retrospective study of 110 patients,DOI_7323c3630176,UNCLEAR
Undiagnosed tuberculosis as the reason of failure in treatment of critical care patients,DOI_545ac99a8255,UNCLEAR
Combined verapamil and atenolol poisoning: resolution of cardiogenic shock with enoximone,DOI_6a38c754584b,UNCLEAR
Lipopolysaccharides-induced interleukin-8 production is inhibited by antithrombin,DOI_6091165641af,UNCLEAR
Incidence and course of early cardiac failure in long term ICU patients,DOI_26bca965b1d0,UNCLEAR
"Mobilization of leukocytes in patients with severe sepsis and septic shock is associated with increased apoptosis, as detected by Annexin V binding",DOI_e05ab6a1d416,UNCLEAR
Influence of mast cells on leukocyte-independent plasma extravasation during endotoxemia,DOI_9ccf491ae81f,UNCLEAR
Severity stratification of septic shock according to noradrenaline requirement,DOI_8c35e0d70eaa,UNCLEAR
ICU nursing workload is not related to hospital survival,DOI_e35b9bb60540,UNCLEAR
Failure of bacterial filters to reduce respiratory infection incidence,DOI_6124a598f2e5,UNCLEAR
Terminal weaning from mechanical ventilation in critically ill patients with or without severe brain damage,DOI_b8491f5c33c1,UNCLEAR
Terminal complement complex in porcine septic shock with substantial capillary leak syndrome,DOI_107d717574d5,UNCLEAR
"Neutrophil apoptosis, phagocytosis and oxidative metabolism in septic patients",DOI_fd2e75f6576e,UNCLEAR
Multiorgan failure in malaria: what we have learned over the past 10 years,DOI_a0b894ff0374,UNCLEAR
Effect of PMX-DHP according to differences in infection site,DOI_5fd1b7109e28,UNCLEAR
Bone resorption and acute renal failure in the hypercalcaemic critically ill,DOI_2478f0e57a26,UNCLEAR
The relationship between renal function and renal urodilatin excretion immediately after cardiac surgery,DOI_93912f3117b8,UNCLEAR
Superoxide output and expression of NADPH oxidase 1 in human colonic epithelial cells,DOI_c8708365de24,UNCLEAR
Helium–oxygen (He–O2) enhances oxygenation and increases carbon dioxide clearance in mechanically ventilated patients,DOI_14031750a796,UNCLEAR
Hormones and not gender influences outcome in severe infection,DOI_6009a3ae6142,UNCLEAR
Impact of interhospital intensive care unit transfers,DOI_09058e1489b7,UNCLEAR
Malaria and the HIV virus: is there any interaction?,DOI_27f802fadcfb,UNCLEAR
Short-term prognosis in critically ill patients with liver cirrhosis: use of the SOFA score,DOI_ab3372870e69,UNCLEAR
Intra-hospital response to cardiac arrest in Rome area,DOI_08e5cbd6744e,UNCLEAR
Organophosphate poisoning: 10 years experience in a paediatric intensive care unit,DOI_4672942f603f,UNCLEAR
Early respiratory infection in patients admitted in ICU: microbiological profile and effectiveness of initial therapy,DOI_e710c8025e42,UNCLEAR
Correlation of the monitorization with continuous esophageal echo-Doppler in critically ill patients,DOI_12450abedb48,UNCLEAR
Sudden death resuscitation announcing acute myocardial infarction: early outcome and mortality factors,DOI_5d2bd62a9ba5,UNCLEAR
Prognostic features and outcome of surgically treated aneurysmal subarachnoid haemorrhage,DOI_f1568ed45ed1,UNCLEAR
Risk factors for broncho-pulmonary nosocomial infection in medical intensive care unit,DOI_23f8d3a3df09,UNCLEAR
Comparison of ultrasound muscle thickness measurements in ICU patients in muscle groups known to undergo atrophy vs muscle groups that do not undergo atrophy,DOI_01fb2b9d1ff0,UNCLEAR
Dexamethasone effect on sFas/sFas ligand following cardiopulmonary bypass,DOI_c3f6d96fe197,UNCLEAR
Dosing patterns for continuous renal replacement therapy in the United States,DOI_01f2d6d1eb63,UNCLEAR
Reactive haemophagocytic lymphohistiocytosis: a frequent finding in immunosuppressed patients with multiple organ failure,DOI_3b90688019d1,UNCLEAR
Comparison of two thermodilution devices for postoperative care in patients with aneurysmal subarachnoid hemorrhage,DOI_0fa7d2872a49,UNCLEAR
Evaluation of daily fluid balance during continuous hemodialysis and filtration (CHDF),DOI_e69237b19849,UNCLEAR
Is there any difference between SOFA and LODS scores to discriminate outcome in septic patients?,DOI_c3b9e59d4e4c,UNCLEAR
Differential diagnosis of Th1/Th2-response by T-cell and monocyte function between sepsis and non-infectious SIRS via flowcytometry,DOI_59bf30182c56,UNCLEAR
Magnesium in the intensive care unit,DOI_74dcd3863e1a,UNCLEAR
An investigation of the efficacy and safety of remifentanil for the provision of optimal sedation in adult ICU patients requiring short-term mechanical ventilation: preliminary results,DOI_535ff20ed281,UNCLEAR
A new approach of endotoxic testing by using a monoclonal antibody against endotoxin (WN1-222/5) and flow cytometry,DOI_2bf85c810aff,UNCLEAR
Comparison of prediction of hospital mortality by ICU medical staff and referring parent team doctors,DOI_419c6772cee3,UNCLEAR
Peaks in G-CSF serum concentrations are accompanied by an increase in phagocytotic activity in most patients with severe sepsis or septic shock,DOI_94563155afb3,UNCLEAR
Evaluation of early and late histamine release by three standard volume substitutes,DOI_dd8b04ed4def,UNCLEAR
Impact of weaning failure in the evolution of patients under mechanical ventilation,DOI_5f9c101c4bfc,UNCLEAR
Plasma sodium and sodium balance following sub-arachnoid haemorrhage (SAH),DOI_ac937d4235e6,UNCLEAR
Diagnosis: heart contusion?,DOI_24a04268132e,UNCLEAR
Abstract withdrawn,DOI_96654051bb4a,UNCLEAR
Positive correlation between daily changes of initial distribution volume of glucose and cardiac output following subtotal esophagectomy,DOI_7a7ed462c908,UNCLEAR
Agreement between Multiple Organ Dysfunction (MOD) and interleukin (IL)-6 levels at baseline in septic patients: a post hoc analysis from the MONARCS trial,DOI_8cdb8e0a0002,UNCLEAR
Short-term propofol sedation increases serum levels of parathyroid hormone independent of calcium levels in normal subjects,DOI_a6fddb040b04,UNCLEAR
