title,article_id,ai4epi_fulltext_decision
"Ethnobotany of Food Plants in The Penghulu Tribe Community in Sarolangun, Jambi",DOI_728f23f261da,EXCLUDE
TIPOLOGI ATAP PADA ARSITEKTUR VERNAKULAR DI SUMATERA SELATAN,DOI_b92fb5862331,EXCLUDE
The virome of bats inhabiting Brazilian biomes: knowledge gaps and biases towards zoonotic viruses,DOI_fe93fad89c45,EXCLUDE
"Kumbang pemakan daun palem Pelagodoxa henryana Becc. di Kebun Raya Bogor, Indonesia",DOI_6b6dc9b1db74,EXCLUDE
"Insights In Biosafety &amp; Biosecurity 2022/2023: Novel Developments, Current Challenges, and Future Perspectives",DOI_8d1fa2ad8854,UNCLEAR
Diseminasi olah latih Vinegar alami dari Ballo,DOI_b08ec69583f3,EXCLUDE
Full genome <i>Nobecovirus</i> sequences from Malagasy fruit bats define a unique evolutionary history for this coronavirus clade,DOI_14f9f7fc18ac,EXCLUDE
Zoonoses virales et émergence : la recherche ne fait que commencer,PMID_26672651,EXCLUDE
Strategi Kebijakan Kenaikan Tarif Cukai Hasil Tembakau Dalam Rangka Menekan Konsumsi Rokok Indonesia,DOI_276a814e2f3b,EXCLUDE
Socioeconomic drivers of encephalitis burden in the post-COVID era: a 204-country analysis from global burden of disease study 2021,PMID_41048286,EXCLUDE
KAJIAN KUAT GESER TANAH GAMBUT AKIBAT PRELOADING PADA SKALA KECIL LABORATORIUM,DOI_08543386c41b,EXCLUDE
"Analisis Penentuan Komoditas Unggulan Subsektor Perkebunan Kecamatan Penajam, Kabupaten Penajam Paser Utara",DOI_aeb0ccb7ce8b,EXCLUDE
Uncovering of the forgotten effect of superior cervical ganglia on pupil diameter determination in subarachnoid hemorrhage: experimental study,PMID_27593832,EXCLUDE
Effect Mass of Silica Sand on Reducing Fe Concentration in Water Purification Systems,DOI_e9923d80e498,EXCLUDE
L’approche One Health : l’Asie du Sud-Est comme lieu privilégié de sa mise en œuvre,DOI_bc494bcf87ca,EXCLUDE
Viral Families With Pandemic Potential,PMID_40486673,EXCLUDE
Pharmacokinetics of Intraperitoneal Vancomycin and Amikacin in Automated Peritoneal Dialysis Patients With Peritonitis,PMID_34122079,EXCLUDE
The wrapped XLindley distribution,DOI_2b3f2536b59c,EXCLUDE
PENGARUH LINGKUNGAN TEMPAT TINGGAL TERHADAP PENGETAHUAN SISWA TENTANG EKOSISTEM HUTAN MANGROVE DI KABUPATEN DELISERDANG,DOI_ebb71d2838aa,EXCLUDE
BAT TRANSMITTED VIRAL ZOONOSES: AN ENIGMA TO BE RESOLVED,DOI_6de8b684b64c,EXCLUDE
"Virus Nipah, un paramixovirus que emerge de los hospedadores de vida silvestre y representa una amenaza para la salud humana",DOI_8f397d09b8a6,EXCLUDE
Partial Differential Equations of A Virus Dynamical Model,DOI_ee211843bcc8,EXCLUDE
A sustainable Eco-System Equilibrium for Mitigation of Zoonotic Pandemic Outbreak,DOI_ff77948fbab9,EXCLUDE
"Strategic Cultural Footprint of Colonial Diplomacy: Singaporean Interaction with the Neighbourhood of Maritime Society of Belakang Padang (Batam, Indonesia)",DOI_2a775aebe01c,EXCLUDE
Implementation of Nawa Cita's 5th Agenda in The Healthy Indonesia Program with a Family Approach,DOI_a5344333e2ac,EXCLUDE
Structural and Functional Characterization of Host FHL1 Protein Interaction with Hypervariable Domain of Chikungunya Virus nsP3 Protein,DOI_50aade733b12,EXCLUDE
Feline immunodeficiency virus tropism,PMID_18040157,EXCLUDE
APPROACHES IN THE DEVELOPMENT OF VACCINES AGAINST HENDRA &amp; NIPAH VIRUS,DOI_cdf8d8d6b6a8,EXCLUDE
"Managing Monkeypox Disease: Response Actions of the Governments (Union, Kerala &amp;amp; Delhi) in India",DOI_034032a3568e,EXCLUDE
"Endocrine-disrupting pesticides and SARS-CoV-2 infection: Role of ACE2, TMPRSS2 and CD147",DOI_eb4b96e5a7af,EXCLUDE
Asymmetric Policy Concept for Border Areas Development: Issues and Challenges,DOI_597a3e14c555,EXCLUDE
An alpaca-derived nanobody recognizes a unique conserved epitope and retains potent activity against the SARS-CoV-2 omicron variant,DOI_45dfabb0659d,EXCLUDE
Characterizing a Populated Riparian Zone,DOI_a9a42268fbb8,EXCLUDE
Nipah virus - Reemergence in Bangladesh,DOI_cd1b3b772b00,EXCLUDE
"CHARACTERISTICS OF TUNA, SMALL TUNA AND SKIPJACK (TTS) FISHERY IN KUTARAJA OCEAN FISHING PORT, ACEH",DOI_740f659af6d7,EXCLUDE
Strategic Design for Sustainable Tourism Management on Pangempang Beach,DOI_f39bd9ef2285,EXCLUDE
"The Potential of Tiger Prawn Fry from Delta Mahakam, East Kalimantan Indonesia",DOI_be9fd8a3ae38,EXCLUDE
Bending the epidemic curve: advancements and opportunities to reduce the threat of emerging pathogens,PMID_30955504,EXCLUDE
Gamma Radiation Synthesis of Silver Nanoparticles/Chitosan composites with antimicrobial properties,DOI_5ddb1389ea9f,EXCLUDE
Development of Jernang Non-timber Forest Product in the Bukit Dua Belas National Park Area Jambi can be Jernang (Daemonorops draco (Willd.) Blume ) Sunscreen With SPF 15,DOI_32cb0548c97d,EXCLUDE
Zoonoses and AMR: Silent Spreader of Superbug Pandemic,DOI_069ea3bb6147,EXCLUDE
Do we need Zoonoses Research in India?,DOI_0b4d3fa0fa8e,EXCLUDE
Personal Accessories as a Carrier for Zoonotic Disease,DOI_7195505df605,EXCLUDE
Effect of BMPs and Wnt3a co-expression on the osteogenetic capacity of osteoblasts,PMID_27633082,EXCLUDE
Relaciones sociedad-naturaleza y la pandemia del COVID-19: ¿vaso medio lleno o medio vacío?,DOI_ad6859c54b8e,EXCLUDE
Boletín epidemiológico semanal 12 de 2024,DOI_c9a2358da120,EXCLUDE
Optimizing Oil Palm Seedling Growth (Elaeis guineensis Jacq.) in the main nursery using NPK fertilizer and Mycorrhizal Biofertilizer,DOI_81941f494a3e,EXCLUDE
Hydrograph Debit Banjir Rencana pada Daerah Aliran Sungai (DAS) Tallo Makassar dengan Model Hidrologi HEC-HMS,DOI_490db5530013,EXCLUDE
"Low-cost, handheld near-infrared spectroscopy for root dry matter content prediction in cassava",DOI_acdf7dbee0f8,EXCLUDE
Pembuatan Paper Kit Test Ekstrak Etanol Bunga Telang (Clitoria ternatea L.) Untuk Identifikasi Formalin Pada Makanan,DOI_edd4bf37b107,EXCLUDE
Haze Removal Of Underwater Images Using Fusion Technique,DOI_cb6e6608b80b,EXCLUDE
The Role of Veterinary Public Health in Poverty Alleviation in Uganda,DOI_d66b7a44dbbc,EXCLUDE
"Through Central Borneo; an account of two years' travel in the land of the head-hunters between the years 1913 and 1917, by Carl Lumholtz ... with illustrations from photographs by the author and with map.",DOI_a9ba93875288,EXCLUDE
"Studi Etnobotani Pulau Enggano, Provinsi Bengkulu",DOI_15f2202c90e2,EXCLUDE
Awareness and attitude of domestic workers toward COVID-19 and vaccination: a cross-sectional study,DOI_481601a40886,EXCLUDE
Percolation models of pathogen spillover,DOI_c29f5a4b28e0,EXCLUDE
Molecular characterization of faecal RNA virome of healthy chickens using next-generation sequencing,DOI_a5c1e0bdb4be,EXCLUDE
Karakteristik Fisiko-Kimia Briket Bioarang Campuran Arang Kotoran Kambing dan Mayang Lontar,DOI_2023d2ef9c25,EXCLUDE
Perspectives on the Early Quality of Evidence Guiding the Therapeutic Management of SARS CoV-2: A Systematic Literature Review,DOI_ed13856ff0d5,EXCLUDE
"A natural broad-spectrum inhibitor of enveloped virus entry, effective against SARS-CoV-2 and Influenza A Virus in preclinical animal models",DOI_ea112bb85963,EXCLUDE
"COVID-19, Lockdown and Its Effect on Consumption Behavior of Household: Evidence from Maharashtra State, India",DOI_cb48f0496b1c,EXCLUDE
EMBRACING HARMONY IN ONE HEALTH: NAVIGATING ZOONOTIC CHALLENGES AND HUMAN HEALTH SOLUTIONS WORLDWIDE,DOI_59ac631d3475,EXCLUDE
"DEVELOPING AN INTERPRETIVE PLAN FOR COMMUNITY-BASED TOURISM AT GUGUSAN KEPULAUAN TUMPAT, KELANTAN, MALAYSIA",DOI_7f0209d70e76,EXCLUDE
Natural Genetic Variation in <i>Drosophila melanogaster</i> Reveals Genes Associated with <i>Coxiella burnetii</i> Infection,DOI_73f2730ffdc7,EXCLUDE
"Comparison of α-amylase, α-glucosidase and lipase inhibitory activity of different types of vinegar",DOI_7e5b150fbf8c,EXCLUDE
Prevention of browning reaction in banana jam during storage by physical andchemical treatments,DOI_3432f81da795,EXCLUDE
"Peer Review #1 of ""Taxonomic patterns in the zoonotic potential of mammalian viruses (v0.1)""",DOI_2a94389079bf,EXCLUDE
Acute Viral Encephalitis,DOI_5dc523955800,EXCLUDE
"UNDERSTANDING THE STATUS AND CHALLENGES OF MANGROVE CONSERVATION IN CENTRAL VIETNAM: CASE STUDY IN DUY XUYEN DISTRICT, QUANG NAM PROVINCE",DOI_9f5c267ff972,EXCLUDE
"Characteristics, Fertility, And Mortality Of The Population In Teluk Bintuni Regency, West Papua Province",DOI_7439d6d4d4f0,EXCLUDE
A Documentation of &amp;lt;i&amp;gt;Mah Meri&amp;lt;/i&amp;gt; Indigenous Ceremonial Attire and Ancestral Day Event Stages,DOI_40ee2aa3529c,EXCLUDE
PASAR DI SUDUT TIGA KORIDOR LAMA SEMARANG SEBAGAI PEMBENTUK PLACE DAN LINGKAGE EKONOMI,DOI_fb25a4cb6f26,EXCLUDE
Integrated Sustainable Agriculture To Realize Biodiversity-Based Food and Energy Sovereignty,DOI_7e141160aae0,EXCLUDE
Strategies for Binding Pothi Manuscripts,DOI_9708e6acd8a9,EXCLUDE
The multisectoral approach to prevent next pandemic,DOI_a8833bf1cdbc,EXCLUDE
Estimasi Densitas Tangkasi (Tarsius tarsier) di Luar Kawasan Hutan Hujan Tropis Dataran Rendah Sulawesi Utara Berdasarkan Sampling Duet Call,DOI_1e13978e60f9,EXCLUDE
La souffrance animale à distance,DOI_c6a6d60f57af,EXCLUDE
"Mahasiswa Melebur dalam Masyarakat Desa Ujungalang, Kampung Laut Cilacap",DOI_2a5297bc4467,EXCLUDE
Optimal Control Strategy to Reduce the Infection of the Pandemic HIV Associated with Tuberculosis in Bangladesh,DOI_8399948fe70b,EXCLUDE
ЕПІДЕМІОЛОГІЧНІ ТА КЛІНІЧНІ ОСОБЛИВОСТІ NIPAH-ВІРУСНОЇ ІНФЕКЦІЇ,DOI_e8c02dd762f1,EXCLUDE
Deploying Ecological Countermeasures as a Biosecurity Imperative,DOI_d223d2738145,EXCLUDE
Decoding the RNA&amp;nbsp;Viromes in Rodent Lungs Provides New Insight Into the Origin and Evolutionary Patterns of Rodent-borne Pathogens in Mainland Southeast Asia,DOI_68316b880fed,EXCLUDE
"Comparative Immunohistochemical Study of Galectins 1, 3 and 9 in Ovarian Epithelial Neoplasms",DOI_fb68030e099e,EXCLUDE
Identifikasi Arsitektur Rumah Tradisional Melayu Di Pulau Sumatera (Studi Perbandingan Komponen Pembentuk Arsitektur),DOI_4f9d62366ffb,EXCLUDE
Penerapan Strategi Pemanduan Terpadu Sebagai Upaya Mewujudkan Ketahanan dan Keamanan Di Selat Malaka,DOI_69f43a1694ff,EXCLUDE
Parasitoid Wasp Acerophagus papayae: A Promising Solution for the Control of Papaya Mealybug Paracoccus marginatus in Cassava Fields in Vietnam,PMID_37367346,EXCLUDE
The Potention of Nipah Fiber (Nypa fruticans Wurmb.) in The Production of Nata Fruticans Using Soybean Sprouts as a Source of Nitrogen,DOI_9227d68da384,EXCLUDE
India’s Dire Need for a New Comprehensive Pandemic Law,DOI_3d098cfc481b,EXCLUDE
Proteomics Reveals Extracellular Matrix Injury in the Glomeruli and Tubulointerstitium of Kidney Allografts with Early Antibody-Mediated Rejection,DOI_bec60729dee3,EXCLUDE
Das SARS-assoziierte Coronavirus – Die erste Pandemie des 21. Jahrhunderts / The SARS-associated coronavirus – The first pandemic of the 21st century,DOI_559a795b7c2b,EXCLUDE
"Review: Potensi, Faktor Pembatas dan Pengolahan Rumput Laut Coklat (Phaeophyceae) sebagai Pakan Ayam Petelur",DOI_9e39af2645ef,EXCLUDE
Economic Valuation of Forests as a Natural Tourism Service Provider by Using Travel Cost Method in Ecotourism in Kampung Nipah Sei Nagawalan Village Serdang Bedagai Regency,DOI_f75cc854eb52,EXCLUDE
The New Bioweapons Peril,DOI_758e80ff9c8b,EXCLUDE
"Komparasi Deversitas Moluska Musim Hujan dan Kemarau Di Kawasan Mangrove Luppung, Kabupaten Bulukumba",DOI_195bc972dab1,EXCLUDE
Overcoming the Initial Barriers to Publication and the Role of the Mentors?,DOI_5c79f357f5f3,EXCLUDE
Global Surveillance Networks and International Health Regulations in the Early Detection and Control of Epidemics,DOI_d2f9cbe283f5,EXCLUDE
"East Asia Forum Quarterly: Volume 12, Number 2, 2020",DOI_5ce74b8f5fa9,EXCLUDE
"PERSEPSI MASYARAKAT TERHADAP PENGEMBANGAN EKOWISATA BUKIT SITETEPAN (Studi Kasus Desa Tegalsari, Kecamatan Bruno, Kabupaten Purworejo)",DOI_d113db85c61d,EXCLUDE
Struggling the pandemic crises as a global public good: the economic implications of pandemics,DOI_2cf17a68f7db,EXCLUDE
"Consecuencias de la Pandemia por COVID-19 en una población de murciélagos, dentro de una comunidad indígena de los Andes ecuatorianos.",DOI_61ca78a3c126,EXCLUDE
Mental health and sleep: in COVID positive health care workers in India,DOI_80c9e3775e5c,EXCLUDE
IHR (2005) Implementation and Health Security Capacities at National and Sub-national Levels in India in the Context of COVID-19 Outbreak,DOI_bd8880397aa7,EXCLUDE
PLANT COLLECTION IN BOGOR BOTANICAL GARDEN AS A SOURCE OF FUNCTIONAL FOOD,DOI_d85bd437dc96,EXCLUDE
"Structural Model of Community Participation in Rural Development in Jambi Province, Indonesia",DOI_d4a138b6c672,EXCLUDE
Metagenomic analysis of bat virome in the Guangxi-Vietnam border area,DOI_2e8dda5a7878,EXCLUDE
"Modeling Soil Erosion and Landscape Metric Analysis of River Catchments in Pulau Pinang, Malaysia",DOI_1659d070d2cb,EXCLUDE
SYMBOLICAL MEANINGS OF AJI SARASWATI TEXT IN JAVANESE AND BALINESE SHIVAISM’S TRADITION: A COMPARATIVE STUDY,DOI_01244b01f19e,EXCLUDE
Pharmacological evaluation of Chloroxylonswietenia DC bark extract on alloxan induced Diabetic nephropathy in Wistar rats,DOI_6f01e076fd2f,EXCLUDE
REMOTE SENSING AND IN-SITU-BASED ASSESSMENT OF GREENHOUSE GASES IN NIGERIA,DOI_3cc84c3e4f32,EXCLUDE
An Exploratory Study Into Perceptions of the Impact COVID-19 Has Had on Sustainable Development Using Concept Mapping,DOI_68b5f919adb4,EXCLUDE
FIKIH KELAUTAN PERSPEKTIF ALQURAN TENTANG PENGELOLAAN POTENSI LAUT,DOI_1b222f119852,EXCLUDE
Global Infectious Diseases in March 2023: Monthly Analysis,DOI_0dfbfd2b869e,EXCLUDE
Utilization of Phosphate Solubilizing Rhizobacterium Derived from Leguminosae Plants to Stimulating Plant Growth and Induce Systemic Resistance of Peanuts (Arachis hypogaea L) to Plant Diseases,DOI_2d9a2b523837,EXCLUDE
"SISTEM PENDIDIKAN TAHFIZ DI MALAYSIA, PILIHAN IBU BAPA DAN WARISAN PENDIDIKAN ISLAM ANDALUS: SATU SOROTAN",DOI_6fc9cef9f127,EXCLUDE
Analisis Pengembangan Usaha Rumahan Berbasis Green Business untuk Meningkatkan Pendapatan Keluarga di Kabupaten Deli Serdang,DOI_dcd1f8e2b6fc,EXCLUDE
Local Genius of Engganese Community in Bengkulu Province (An Etnographic Study of Health and Illness Perception),DOI_d263f52083ec,EXCLUDE
MODEL TRANSFER PENGETAHUAN ARSITEKTUR TRADISIONAL RUMAH GADANG MINANGKABAU,DOI_899b33c1e9fa,EXCLUDE
Land Conflicts in Lampung in 2011-2012,DOI_e1fbf5e50867,EXCLUDE
Traditional Ecology Knowledge of To-Cerekang Community and Their Ability to Adapt Changes,DOI_f10d01fdb164,EXCLUDE
Ecological diversities of Anopheles sundaicus as a vector mosquito of malaria,DOI_871aaec6ac8e,EXCLUDE
An overview of preventive and control strategies for common mental health disorders during infectious disease epidemics,DOI_f893da54ca95,EXCLUDE
ANALISIS KEBERLANJUTAN USAHA HOME INDUSTRY DALAM MENINGKATKAN KESEJAHTERAAN KELUARGA (Studi kasus Usaha tempe Mbah Sibo Desa Bunga Tanjung Nipah Panjang),DOI_2e5c60f06626,EXCLUDE
Strategi Peningkatan Kunjungan Wisatawan Ke Danau Dendam Tak Sudah Kota Bengkulu,DOI_e5ee5b190766,EXCLUDE
"The Conceptual vs Reality of Ecotourism Approaches and Strategies in Pangkor Island, Malaysia",DOI_30c9ac62a306,EXCLUDE
Update on Veterinary Viral Vaccines: A Review,DOI_9a3f230b339c,EXCLUDE
Biostatistical Analysis of Microarray Data to Decipher Viral Pathogenesis,DOI_74c5e24b1c5a,EXCLUDE
Alternative splicing expands the antiviral IFITM repertoire in Chinese horseshoe bats,DOI_14f2d52c64c5,EXCLUDE
Numerical simulation of the viral entry into a cell driven by the receptor diffusion,DOI_7ab6f14c57e7,EXCLUDE
Destilasi Bioetanol dari Nira Aren dengan Variasi Waktu Pengadukan pada Proses Fermentasi,DOI_677435bd0992,EXCLUDE
Peran Kepemimpinan Kepala Desa Dimasa Pandemi di Desa Riding Panjang Kepulauan Bangka Belitung,DOI_c0ad2b426fd8,EXCLUDE
Natural Language Processing Techniques to Identify Zoonosis Awareness,DOI_50797250f0d2,EXCLUDE
Analisis Efektivitas Model Perkuatan dengan Injeksi Semen untuk Peningkatan Angka Keamanan Lereng,DOI_64c14746fa6f,EXCLUDE
Current Advances in Antiviral Potential of Artemisia Against Major Viral Infections,DOI_3f1be0f26990,EXCLUDE
READING SĪTĀ’S LETTER ON OLD JAVANESE RĀMĀYAṆA KAKAWIN ON THE BASIS OF CANDRAKIRAṆA AS PROSODIC TREATISE,DOI_3ad38569686e,EXCLUDE
Predicting Medical Fees for Hospitalized Inpatients and the Determination of Inflection Point,DOI_50c73451adbd,EXCLUDE
"The Influence of Marine Tourism towards the Quality of Life among Local Tour Operators at Pulau Pangkor, Perak",DOI_115b3199f50b,EXCLUDE
Analisis Variasi Sapaan Bahasa Mandar pada Masyarakat Desa Bababulo Kecamatan Pamboang Kabupaten Majene (Kajian Sosiolinguistik),DOI_5d876566cd3b,EXCLUDE
Biodiversity Conservation: A Preventive Tool for Epidemics and Pandemics,DOI_2a3e6167f706,EXCLUDE
"One Health: what it is, and why it matters?",DOI_e65708dc9623,EXCLUDE
Symposium,DOI_03d983e12c6a,EXCLUDE
On Characterization of Optimal Control Model of Whooping Cough,DOI_72056af1c551,EXCLUDE
"Pemanfaatan Drone/ Unmanned Aerial Vehicle dalam Klasifikasi Tutupan Lahan Taman Wisata Alam Danau Dusun Besar, Provinsi Bengkulu",DOI_48114831cfba,EXCLUDE
Human Genetic Polymorphisms Associated with Susceptibility to COVID-19 Infection and Response to Treatment,DOI_a3d38900a10b,EXCLUDE
Impact of Covid-19 as a Pandemic on Various Industries: A Conceptual Paper,DOI_30334449cccb,EXCLUDE
Development of AI-Based Framework for COVID-19 Patient Tracking System in Modern Smart Cities,DOI_4e7e885b35ac,EXCLUDE
"Peer Review #1 of ""Epitope-based chimeric peptide vaccine design against S, M and E proteins of SARS-CoV-2, the etiologic agent of COVID-19 pandemic: an in silico approach (v0.1)""",DOI_d34621410822,EXCLUDE
References,DOI_758c46633666,EXCLUDE
Dampened TLR2–mediated Inflammatory Signaling in Bats,PMID_39663845,EXCLUDE
La pratique de la médecine et pharmacopée traditionnelles au Niger: concilier le savoir ancestral aux exigences de la règlementation pharmaceutique,DOI_bc2eeb3e1c1c,EXCLUDE
Kinase-independent activity of DYRK1A promotes viral entry of highly pathogenic human coronaviruses,DOI_e4daff4ea1bb,EXCLUDE
"Typology of Houses for Fishermen Disaster Response to Fishermen’s Settlements in the Rangas Distrrict of Majene, West Sulawesi",DOI_29fe7f912a3e,EXCLUDE
Sustainable bio-oil from banana peel waste biomass: Optimization study and effect of thermal drying,DOI_0159753fd2a9,EXCLUDE
"El enfoque de Una ""Salud"" en Perú",PMID_30726433,EXCLUDE
Boletín epidemiológico semanal 52 de 2023,DOI_da45b035b2b2,EXCLUDE
